token_text,standardized_form
kun,berre
satt,sett
fortsatt,framleis
stillheit,ro
øvrig,annan
se,sjå
forutsigbare,føreseieleg
bekjent,kjenning
sleppt,sloppe
ærede,vørde
markedspris,marknadspris
øvrige,andre
brudd,brot
motta,ta_imot
innflytelse,innverknad
tillatelse,løyve
bekostning,kostnad
utredet,greidd_ut
forrige,førre
allerede,allereie
imidlertid,likevel
bemerke,merke
øke,auke
innad,innanfor
kalt,kalla
selvfølgelig,sjølvsagt
allikevel,likevel
ivareta,ta_hand_om
fremdeles,framleis
såkalte,såkalla
oppmerksom,merksam
forholde,halde
kalte,kalla
begrensa,avgrensa
framstå,stå_fram
beslutning,avgjerd
mulighet,moglegheit
bekjempe,kjempe_mot
anses,sjåast_på
samtlige,alle
svekkelse,svekking
opprettholde,halde_ved_lag
bevilgning,løyving
advare,åtvare
Fremskrittspartiet,Framstegspartiet
kommer,kjem
uforutsigbar,uviss
hendelse,hending
friheter,fridomar
anklager,skuldingar
bestemmelser,avgjerder
straffeskjerpelser,straffeskjerpingar